Formula label,Helper lipid,Lipid wt%,Dlin wt%,Chol wt%,DMG wt%,pDNA wt%,RLU in HepG2,RLU in N2a,RLU in ARPE19
332,DOPE,1.36302005886930,58.8154247812969,21.8935428995430,14.2068793831510,3.72113287713972,1.253,3.401,1.099
333,DOPE,1.38013899415656,59.5541207705247,22.1685162146218,14.3853115692451,2.51191245145179,0.405,3.584,2.079
334,DOPE,1.67945718537219,72.4699443099965,10.1161207322200,6.56442439341521,9.17005337899615,1.253,3.135,2.89
335,DOPE,1.76016103877832,75.9523812621766,10.6022360864681,6.87986818594298,4.80535342663395,1.386,2.89,1.386
336,DOPE,1.78881398346178,77.1887791433574,10.7748255697108,6.99186275815448,3.25571854531559,2.803,3.045,1.609
337,DOPE,2.22233638782746,19.1791247394311,46.1952536512500,29.9764364182041,2.42684880328725,0.693,2.708,1.386
338,DOPE,2.24963399567870,19.4147075382075,46.7626834632566,30.3446457543801,1.22832924847717,0.693,1.946,1.386
339,DOPE,2.25888283519655,19.4945265286085,46.9549372056904,30.4694006075462,0.822252822958392,0.405,2.485,1.609
340,DOPE,4.24169140886888,36.6064872457938,33.0641906221353,21.4555940180880,4.63203670511400,1.099,2.773,1.386
341,DOPE,4.34225892242786,37.4744012564030,33.8481192765761,21.9642910293365,2.37092951525653,0.916,3.871,1.609
342,DOPE,4.37684959539304,37.7729243941484,34.1177552529882,22.1392597775113,1.59321097995907,0.916,3.332,1.609
343,DOPE,6.08466005104693,52.5116065935210,21.0800981030092,13.6790291324066,6.64460612001617,0.693,3.091,1.099
344,DOPE,6.29375775761776,54.3161538344414,21.8045100061638,14.1491052904345,3.43647311134258,0.916,4.127,1.792
345,DOPE,6.36668759336077,54.9455501871280,22.0571729452929,14.3130601111444,2.31752916307390,1.253,4.875,2.079
346,DOPE,7.77338569012919,67.0855837195927,10.0989865230181,6.55330588031872,8.48873818694134,1.386,6.562,4.605
347,DOPE,8.11794107201600,70.0591527458865,10.5466241801237,6.84378121503439,4.43250078693937,2.639,4.828,2.708
348,DOPE,8.23968240110611,71.1098002308273,10.7047874426692,6.94641450760562,2.99931541779172,5.004,4.511,3.219
349,DOPE,12.1889860033369,10.5192933115636,46.0672669669012,29.8933849269249,1.33106879127337,0.693,3.584,1.946
350,DOPE,12.2706514090327,10.5897718858836,46.3759146300553,30.0936686426507,0.669993432377666,1.253,2.398,1.792
351,DOPE,12.2981169342880,10.6134750812140,46.4797183167586,30.1610276106937,0.447662057045595,0.693,1.792,1.099
352,DOPE,23.2062456989792,20.0273677483052,32.8897841344751,21.3424203784813,2.53418203975923,2.14,5.278,1.946
353,DOPE,23.5040635778813,20.2843894251487,33.3118759228469,21.6163188129893,1.28335226113386,2.398,4.466,1.946
354,DOPE,23.6050421921193,20.3715356127868,33.4549910508848,21.7091872615208,0.859243882688286,4.151,3.912,1.946
355,DOPE,33.2129875509074,28.6633488385054,20.9209577107446,13.5757617732466,3.62694412659601,3.651,4.511,1.099
356,DOPE,33.8264202318254,29.1927512265062,21.3073607452865,13.8265015155628,1.84696628081919,3.871,6.548,2.079
357,DOPE,34.0359644943461,29.3735913356512,21.4393532873005,13.9121524370456,1.23893844565659,4.197,6.623,2.485
358,DOPE,42.3421442554829,36.5419596627665,10.0017900526876,6.49023438308369,4.62387164597931,5.582,6.771,5.106
359,DOPE,43.3442351552378,37.4067804195123,10.2384975451703,6.64383559830136,2.36665128177833,5.649,8.226,2.833
360,DOPE,43.6888897113539,37.7042229111158,10.3199096363997,6.69666449701973,1.59031324411090,5.911,7.324,5.231
361,DOTAP,0.144249737867323,27.9367212130860,67.4904535096687,0.875900932914826,3.55267460646315,3.512,5.442,4.875
362,DOTAP,0.146858439104072,28.4419461116319,68.7109925008826,0.891741265665146,1.80846168271631,2.674,5.283,5.652
363,DOTAP,0.147749101063838,28.6144398383655,69.1277085412520,0.897149467114968,1.21295305220369,3.714,5.704,4.727
364,DOTAP,0.251872092596273,48.7798490052760,44.1914886824273,0.573523574831036,6.20326664486937,3.512,6.038,4.927
365,DOTAP,0.259934301508292,50.3412499898927,45.6060202020504,0.591881570862250,3.20091393568639,2.015,5.617,5.043
366,DOTAP,0.262737636717621,50.8841694805464,46.0978712638300,0.598264885560323,2.15695673334572,2.14,5.58,3.611
367,DOTAP,0.335245911018041,64.9267838708474,26.1420447001440,0.339275262654397,8.25665025533613,1.504,4.663,4.585
368,DOTAP,0.349681917484464,67.7225926816315,27.2677459061357,0.353884776818800,4.30609471792954,1.504,4.407,5.602
369,DOTAP,0.354774222164870,68.7088148979896,27.6648372716282,0.359038286380526,2.91253532183684,1.386,5.17,2.708
370,DOTAP,0.401736639007676,77.8039853033385,11.7475897872239,0.152461930821905,9.89422633960806,1.792,3.401,2.485
371,DOTAP,0.422645384485107,81.8533638460963,12.3590036862425,0.160396949431178,5.20459013374484,0.916,3.584,2.89
372,DOTAP,0.430107156020702,83.2984786464946,12.5772009393053,0.163228745153069,3.53098451302624,1.872,4.736,2.773
373,DOTAP,0.287058282825521,27.7971639247618,67.4874024564550,0.875861335901956,3.55251400005570,1.609,5.583,6.24
374,DOTAP,0.292249382947668,28.2998418465581,68.7078300981405,0.891700223541883,1.80837844881187,3.114,5.288,6.223
375,DOTAP,0.294021724782934,28.4714657970698,69.1245076646253,0.897107925672028,1.21289688784997,2.442,5.442,2.773
376,DOTAP,0.501210836972745,48.5345333326149,44.1880005221047,0.573478304978460,6.20277700332919,2.14,5.557,4.304
377,DOTAP,0.517252857623615,50.0879554228170,45.6023051711776,0.591833356650638,3.20065319173111,1.609,5.464,5.438
378,DOTAP,0.522830858476678,50.6280987085598,46.0940756725821,0.598215625824433,2.15677913455700,1.946,6.014,3.807
379,DOTAP,0.667102463651912,64.5985768263504,26.1392982643492,0.339239619010744,8.25578282663777,1.099,4.5,2.773
380,DOTAP,0.695825379754491,67.3799479104443,27.2647578630398,0.353845997560413,4.30562284920095,1.099,5.273,5.298
381,DOTAP,0.705957333168665,68.3610712111192,27.6617615719509,0.358998369502262,2.91221151425896,0.693,5.67,4.5
382,DOTAP,0.799395037264230,77.4090706345551,11.7461108573758,0.152442737054989,9.89298073374994,0.693,3.892,2.565
383,DOTAP,0.840994762160418,81.4373618957663,12.3573668165561,0.160375705898044,5.20390081961916,1.609,3.555,3.829
384,DOTAP,0.855840458369662,82.8749384291575,12.5755057657613,0.163206744943981,3.53050860176748,1.504,4.984,3.871
385,DOTAP,0.568437332777608,27.5221909025660,67.4813908942276,0.875783316972026,3.55219755345681,3.068,5.521,5.743
386,DOTAP,0.578715898776510,28.0198511358306,68.7015991564379,0.891619357473182,1.80821445148180,1.386,5.537,5.338
387,DOTAP,0.582225192131272,28.1897615834272,69.1182009223319,0.897026075852222,1.21278622625746,1.792,5.886,4.143
388,DOTAP,0.992439642291477,48.0512304864862,44.1811284058906,0.573389117653587,6.20181234767804,1.609,5.328,5.293
389,DOTAP,1.02419909526908,49.5889368921150,45.5949861462611,0.591738369279550,3.20013949707529,2.442,5.714,5.606
390,DOTAP,1.03524215968321,50.1236120610909,46.0865979542586,0.598118578907202,2.15642924606008,2.442,5.513,4.19
391,DOTAP,1.32085103577167,63.9520176880823,26.1338878589646,0.339169401981855,8.25407401519961,0.916,4.419,4.159
392,DOTAP,1.37770962171720,66.7049559041497,27.2588715767929,0.353769604480400,4.30469329285979,1.253,5.242,3.892
393,DOTAP,1.39776613676358,67.6760378583367,27.6557026356090,0.358919735744177,2.91157363354651,1.946,5.1,3.784
394,DOTAP,1.58272301745479,76.6311473938993,11.7431975852410,0.152404928185024,9.89052707521983,0.916,3.871,3.219
395,DOTAP,1.66506486300240,80.6179157881518,12.3541424891409,0.160333860107356,5.20254299959749,0.693,3.135,3.611
396,DOTAP,1.69444968753593,82.0406491376638,12.5721666138294,0.163163408943996,3.52957115202685,1.946,7.315,4.043
397,DOTAP,2.63375888544924,25.5038895782810,67.4372660418776,0.875210658213221,3.54987483617895,2.079,5.598,5.13
398,DOTAP,2.68135119104957,25.9647475989268,68.6558646736837,0.891025808696611,1.80701072764331,1.872,5.591,4.564
399,DOTAP,2.69759983049153,26.1220905920210,69.0719102832190,0.896425309197447,1.21197398507103,3.332,5.268,2.197
400,DOTAP,4.59606069076027,44.5057537346415,44.1307150295406,0.572734845514638,6.19473569954304,2.079,5.561,4.868
401,DOTAP,4.74296785213737,45.9283228402341,45.5412965058829,0.591041577308989,3.19637122443656,1.792,5.553,4.691
402,DOTAP,4.79404635823092,46.4229393316793,46.0317449895334,0.597406689143874,2.15386263141250,2.197,5.852,3.178
403,DOTAP,6.11464906956500,59.2109382304084,26.0942145169475,0.338654515572333,8.24154366750674,2.015,6.014,5.136
404,DOTAP,6.37744919990669,61.7557518587254,27.2157119075910,0.353209472009030,4.29787756176791,3.219,5.986,4.736
405,DOTAP,6.47014212882984,62.6533398030905,27.6112782179397,0.358343189183037,2.90689666095696,3.114,7.55,4.754
406,DOTAP,7.32473509046623,70.9287535656653,11.7218424898117,0.152127778647032,9.87254107540973,1.253,6.726,5.011
407,DOTAP,7.70507861609976,74.6117935482403,12.3305098128523,0.160027151793335,5.19259087101429,1.504,6.632,4.745
408,DOTAP,7.84079203321032,75.9259685182428,12.5476932712950,0.162845790341028,3.52270038691084,2.398,7.511,3.892
409,DOTAP,14.4315318604707,13.9747110887149,67.1852108643638,0.871939449417762,3.53660673703286,6.13,8.143,5.911
410,DOTAP,14.6913189483132,14.2262747849516,68.3946355079351,0.887635538546020,1.80013522025403,6.897,7.81,4.635
411,DOTAP,14.7800056440311,14.3121541608940,68.8075115913808,0.892993904475750,1.20733469921835,4.673,7.274,3.584
412,DOTAP,25.1139170207971,24.3189522820450,43.8436775194500,0.569009630913230,6.15444354679465,6.752,10.391,5.9
413,DOTAP,25.9112640808557,25.0910598385737,45.2356797046663,0.587075237962021,3.17492113794228,7.247,8.141,6.671
414,DOTAP,26.1884179532862,25.3594405851072,45.7195327410544,0.593354753121973,2.13925396743026,4.016,4.796,4.159
415,DOTAP,33.3401774010863,32.2848157306764,25.8688967856877,0.335730309247591,8.17037977330196,5.25,10.373,5.82
416,DOTAP,34.7601974728261,33.6598859889555,26.9707011410612,0.350029686605057,4.25918571055214,7.638,9.74,6.094
417,DOTAP,35.2608051983034,34.1446473018890,27.3591264761965,0.355070727162949,2.88035029644815,6.446,7.168,5.656
418,DOTAP,39.8700513205258,38.6079907305426,11.6008033270522,0.150556914768260,9.77059770711120,4.82,8.678,5.124
419,DOTAP,41.9178642627909,40.5909814836083,12.1966459308860,0.158289846841293,5.13621847587356,5.239,9.084,6.18
420,DOTAP,42.6480295878872,41.2980338993791,12.4090987382471,0.161047090310420,3.48379068417618,6.284,8.605,5.529
421,DOTAP,0.140137627968574,27.1403324671696,65.0471725792228,4.22095838617018,3.45139893946882,2.14,4.19,6.282
422,DOTAP,0.142598448640614,27.6169174654275,66.1894027515262,4.29507853365005,1.75600280075557,0.405,4.331,4.745
423,DOTAP,0.143438040644302,27.7795205182062,66.5791131151999,4.32036712287694,1.17756120307257,0.693,2.639,2.197
424,DOTAP,0.247123978746868,47.8602859276583,43.0149890692183,2.79127395770513,6.08632706667137,1.099,2.89,1.386
425,DOTAP,0.254880406325792,49.3624665075718,44.3650913507349,2.87888307769285,3.13867865767463,1.099,5.011,7.043
426,DOTAP,0.257575225873104,49.8843698643882,44.8341580676069,2.90932115845405,2.11457568367774,0.693,4.779,7.156
427,DOTAP,0.331478332579416,64.1971202330174,25.6435151383248,1.66402636705178,8.16385992902668,0.693,3.332,3.178
428,DOTAP,0.345584864725468,66.9291200388690,26.7348114164907,1.73484137705871,4.25564230285613,0.693,4.977,6.907
429,DOTAP,0.350557691869168,67.8922031446574,27.1195145949682,1.75980504639274,2.87791952211248,0.916,4.796,6.494
430,DOTAP,0.399695158371458,77.4086135249274,11.5953154064278,0.752428458676512,9.84394745159685,1.099,2.398,3.401
431,DOTAP,0.420386469970203,81.4158818376012,12.1955785798364,0.791379973019775,5.17677313957236,0,3.85,3.332
432,DOTAP,0.427767996212745,82.8454556019201,12.4097195899799,0.805275739073051,3.51178107281426,1.253,3.611,3.738
433,DOTAP,0.278875506331896,27.0047883231448,65.0443158034851,4.22077300791269,3.45124735912550,1.705,2.89,6.335
434,DOTAP,0.283772349185492,27.4789719703659,66.1864447670459,4.29488658788357,1.75592432551911,0.693,3.296,5.215
435,DOTAP,0.285443070623018,27.6407555538751,66.5761201968873,4.32017291022864,1.17750826838594,1.253,1.946,2.708
436,DOTAP,0.491763097892449,47.6196656292747,43.0116577741175,2.79105778754069,6.08585571117465,1.504,1.946,3.258
437,DOTAP,0.507196728424300,49.1141745269985,44.3615476651913,2.87865312535794,3.13842795402798,1.099,5.293,6.652
438,DOTAP,0.512558824904850,49.6334108067642,44.8305390550732,2.90908631809592,2.11440499516183,1.504,5.011,6.428
439,DOTAP,0.659606176019985,63.8726770749800,25.6408513505381,1.66385351192293,8.16301188653899,1.099,4.431,4.99
440,DOTAP,0.687673615507208,66.5905753662092,26.7319160946928,1.73465349751931,4.25518142607150,0.405,1.386,3.611
441,DOTAP,0.697567875058451,67.5486816850825,27.1165353532750,1.75961172123023,2.87760336535385,0.405,4.248,6.161
442,DOTAP,0.795333308945191,77.0157549399482,11.5938630637784,0.752334215104616,9.84271447222361,0.916,1.609,3.258
443,DOTAP,0.836500486150467,81.0021606337018,12.1939719865057,0.791275720008868,5.17609117363314,0,3.401,3.784
444,DOTAP,0.851186550114341,82.4242792480651,12.4080560851195,0.805167793031549,3.51131032366954,1.099,2.303,3.367
445,DOTAP,0.552235072117288,26.7377214716658,65.0386870092119,4.22040775135426,3.45094869565075,0.916,5.303,6.766
446,DOTAP,0.561931048206559,27.2071742847167,66.1806165713838,4.29450839202384,1.75576970366908,1.099,4.394,4.745
447,DOTAP,0.565239147441242,27.3673434597720,66.5702231747730,4.31979024817032,1.17740396984349,0.693,1.946,2.565
448,DOTAP,0.973735178259694,47.1456111681746,43.0050946731889,2.79063190314318,6.08492707723361,1.504,5.398,7.419
449,DOTAP,1.00429034585416,48.6250093482440,44.3545661768306,2.87820009149536,3.13793403757590,0.693,5.638,7.412
450,DOTAP,1.01490603987908,49.1389924043702,44.8234091813316,2.90862365539793,2.11406871902124,1.099,5.22,6.261
451,DOTAP,1.30601155697501,63.2335304516080,25.6356037411277,1.66351299072778,8.16134125956147,0.693,4.99,7.476
452,DOTAP,1.36157286080912,65.9236577932545,26.7262124427311,1.73428338339098,4.25427351981434,1.099,5.236,7.001
453,DOTAP,1.38115895402499,66.8719632007984,27.1106664101079,1.75923088123524,2.87698055383354,2.015,4.654,6.916
454,DOTAP,1.57468318197822,76.2418804086891,11.5910021590407,0.752148568913306,9.84028568137875,1.099,2.996,3.912
455,DOTAP,1.65616906569366,80.1872054571373,12.1908072912009,0.791070360626486,5.17474782534165,1.253,3.091,4.22
456,DOTAP,1.68523800469356,81.5946444875421,12.4047793070102,0.804955160514384,3.51038304023976,1.253,3.296,3.296
457,DOTAP,2.55873612156693,24.7774099082995,64.9973707977823,4.21772671231439,3.44875646003686,5.489,6.936,6.485
458,DOTAP,2.60363259522872,25.2121629576581,66.1378372653917,4.29173241171260,1.75463477000880,4.668,6.157,3.555
459,DOTAP,2.61895026588688,25.3604909550388,66.5269388656448,4.31698149783791,1.17663841559161,5.885,3.258,2.079
460,DOTAP,4.50953592747693,43.6678949538865,42.9569470353362,2.78750756786909,6.07811451543131,6.134,6.468,5.624
461,DOTAP,4.65087879710800,45.0365824824463,44.3033512468138,2.87487671739961,3.13431075623230,6.306,7.005,5.953
462,DOTAP,4.69998281945845,45.5120791464706,44.7711064485137,2.90522969298645,2.11160189257075,6.244,5.638,6.859
463,DOTAP,6.04605541280849,58.5467145395636,25.5971234012725,1.66101597345901,8.14909067289638,5.697,6.288,5.193
464,DOTAP,6.30286865359605,61.0335543833593,26.6843910107611,1.73156956022241,4.24761639206113,5.773,6.845,5.204
465,DOTAP,6.39339089346247,61.9101225546853,27.0676340983966,1.75643848319868,2.87241397025691,5.717,5.231,5.352
466,DOTAP,7.28759459519895,70.5691051956447,11.5700307110506,0.750787716384996,9.82248178172080,3.481,5.727,2.773
467,DOTAP,7.66399168889616,74.2139300762647,12.1676114184757,0.789565163557627,5.16490165280572,3.784,6.144,5.22
468,DOTAP,7.79824898581560,75.5140047697489,12.3807628264264,0.803396713604136,3.50358670440491,2.398,3.638,2.708
469,DOTAP,14.0219417633343,13.5780863001879,64.7613299404471,4.20240984923268,3.43623214679810,7.643,8.379,6.39
470,DOTAP,14.2670665265291,13.8154517981445,65.8934559992890,4.27587433343375,1.74815134260366,8.974,4.575,4.691
471,DOTAP,14.3506904558212,13.8964286662455,66.2796790322475,4.30093662723158,1.17226521845420,8.962,3.932,2.303
472,DOTAP,24.6441437395420,23.8640493690203,42.6827704416875,2.76971604909334,6.03932040065689,8.723,9.966,7.224
473,DOTAP,25.4114842146857,24.6071001795986,44.0117765413645,2.85595622248244,3.11368284186881,9.233,6.946,5.737
